WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;11/05/2007;2007;Clarisia racemosa;Guariúba;Tora;36,206;M3;Madeira serrada (viga);18,103;M3;2,0;Cavacos;9,649;M3;5,757;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;11/05/2007;2007;Clarisia racemosa;Guariúba;Tora;36,206;M3;Madeira serrada (viga);18,103;M3;2,0;Ripas;2,697;M3;5,757;21/11/2019 10:00
INDECOMDEMADEIRATRIANGULOLTDA;84.328.434/0001-05;30322;AC;RIO BRANCO;PATIO;IND. E COMERCIO DE MADEIRAS TRIANGULO LTDA;-9,941306;-67,84325;LO-134/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;07/06/2018;07/06/2022;05/11/2007;2007;Torresea acreana;Cerejeira;Tora;7,0;M3;Madeira serrada (tábua);3,5;M3;2,0;;;;3,5;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;31/03/2007;2007;Clarisia racemosa;Guariúba;Tora;17,658;M3;Madeira serrada (caibro);8,829;M3;2,0;Cavacos;5,849;M3;2,98;21/11/2019 10:00
LMACHADOROMEROME;05.666.311/0001-08;331878;AC;PORTO ACRE;PATIO;MADEREIRA MACHADO;-9,674583;-67,736917;LO-431/2012;INSTITUTO DE MEIO AMBIENTE DO ACRE;20/09/2012;20/09/2016;07/04/2007;2007;Apuleia molaris;Garapeira;Tora;10,0;M3;Madeira serrada (viga);5,0;M3;2,0;Tacos;2,999;M3;2,001;21/11/2019 10:00
HASPINOLAME;00.608.132/0001-09;28953;AC;ACRELANDIA;PATIO;GIRASSOL;;;;;;;19/03/2007;2007;Tabebuia  spp.;Ipêroxo;Tora;20,0;M3;Madeira serrada (tábua);10,0;M3;2,0;Ripas;10,0;M3;;21/11/2019 10:00
EUFRANINDUSTRIAECOMERCIODELAMINASLTDA;07.355.590/0001-14;735181;AC;RIO BRANCO;PATIO;Eufran Industria e Comercio de Laminas LTDA;-10,016556;-67,771889;;;;;05/11/2007;2007;Micropholis venulosa;Abiuranamangabinha;Tora;219,03;M3;Bloco, quadrado ou filé;146,02;M3;1,5;;;;73,01;21/11/2019 10:00
LAMINADOSCATEDRALLTDA;05.006.407/0001-40;201336;AC;RIO BRANCO;PATIO;LAMINADOS CATEDRAL;-9,8955;-67,810361;LO Nº 48/2015;INSTITUTO DE MEIO AMBIENTE DO ACRE;10/02/2015;10/02/2019;16/02/2007;2007;Campomanesia xanthocarpa;Guariba;Tora;100,828;M3;Lâmina Desenrolada;50,414;M3;2,0;Rolete;20,165;M3;30,249;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;16/02/2007;2007;Hymenolobium petraeum;Angelim;Tora;1,968;M3;Madeira serrada (tábua);0,984;M3;2,0;Cavacos;0,468;M3;0,293;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;16/02/2007;2007;Hymenolobium petraeum;Angelim;Tora;1,968;M3;Madeira serrada (tábua);0,984;M3;2,0;Ripas;0,223;M3;0,293;21/11/2019 10:00
RSDS;564.***.***-**;765088;AC;RODRIGUES ALVES;OFERTA_AUTEX;SITIO BOA ESPERANCA - LOTE 75;;;;;;;09/10/2007;2007;Dalbergia brasiliensis;Jacarandá;Tora;3,883;M3;Madeira serrada (prancha);1,941;M3;2,0005;Caibrinhos;1,941;M3;0,001;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;06/10/2007;2007;Simarouba amara;Marupá;Tora;2,187;M3;Madeira serrada (tábua);1,093;M3;2,0009;Cavacos;0,746;M3;0,348;21/11/2019 10:00
JOBEZERRAREBOUÇAS;84.318.195/0001-02;59365;AC;FEIJO;OFERTA_AUTEX;COLOCACAO NOVA ESPERANCA;;;;;;;12/10/2007;2007;Manilkara inundata;Maçaranduba;Tora;3,17;M3;Madeira serrada (prancha);1,585;M3;2,0;Sarrafo;1,585;M3;;21/11/2019 10:00
MADEIREIRAFLORESTAINDECOMIMPEEXPORTAÇÃOLTDA;04.596.904/0001-82;9954;AC;RIO BRANCO;PATIO;MADEIREIRA FLORESTA;-9,943889;-67,891667;LO nº 584/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;22/10/2009;22/10/2012;10/10/2007;2007;Dipteryx odorata;Cumaruferro;Tora;10,0;M3;Madeira serrada (caibro);5,0;M3;2,0;Resíduo para Aproveitamento Industrial;1,5;M3;;21/11/2019 10:00
MADEIREIRAFLORESTAINDECOMIMPEEXPORTAÇÃOLTDA;04.596.904/0001-82;9954;AC;RIO BRANCO;PATIO;MADEIREIRA FLORESTA;-9,943889;-67,891667;LO nº 584/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;22/10/2009;22/10/2012;10/10/2007;2007;Dipteryx odorata;Cumaruferro;Tora;10,0;M3;Madeira serrada (caibro);5,0;M3;2,0;Cavacos;3,5;M3;;21/11/2019 10:00
LMACHADOROMEROME;05.666.311/0001-08;331878;AC;PORTO ACRE;PATIO;MADEREIRA MACHADO;-9,674583;-67,736917;LO-431/2012;INSTITUTO DE MEIO AMBIENTE DO ACRE;20/09/2012;20/09/2016;15/09/2007;2007;Dipteryx odorata;Cumaruferro;Tora;30,0;M3;Madeira serrada (prancha);15,0;M3;2,0;Tacos;8,999;M3;6,001;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;20/09/2007;2007;Manilkara surinamensis;;Tora;8,2;M3;Bloco, quadrado ou filé;5,466;M3;1,5002;Resíduo para Aproveitamento Industrial;1,434;M3;;21/11/2019 10:00
RECOMALREDINDECOMDEMADEIRASLTDA;01.856.239/0001-20;31757;AC;ACRELANDIA;PATIO;PATIO RECOMAL;-10,00925;-67,039778;LO Nº 334/2018;INSTITUTO DE MEIO AMBIENTE DO ACRE;08/11/2018;12/11/2022;20/09/2007;2007;Manilkara surinamensis;;Tora;8,2;M3;Bloco, quadrado ou filé;5,466;M3;1,5002;Caibrinhos;1,3;M3;;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;19/09/2007;2007;Couratari guianensis;Tauari;Tora;2,057;M3;Madeira serrada (tábua);1,028;M3;2,001;Cavacos;0,702;M3;0,327;21/11/2019 10:00
JURUAINDUSTRIADEMADEIRALTDA;05.449.072/0001-34;325565;AC;CRUZEIRO DO SUL;PATIO;JURUA INDUSTRIA DE MADEIRAS - SERRARIA;-7,740889;-72,472167;LO Nº 173/2010;INSTITUTO DE MEIO AMBIENTE DO ACRE;16/07/2010;16/07/2014;17/09/2007;2007;Simarouba amara;Caxeta;Tora;44,775;M3;Madeira serrada (prancha);22,387;M3;2,0;Sarrafo;4,258;M3;18,13;21/11/2019 10:00
JURUAINDUSTRIADEMADEIRALTDA;05.449.072/0001-34;325565;AC;CRUZEIRO DO SUL;PATIO;JURUA INDUSTRIA DE MADEIRAS - SERRARIA;-7,740889;-72,472167;LO Nº 173/2010;INSTITUTO DE MEIO AMBIENTE DO ACRE;16/07/2010;16/07/2014;20/09/2007;2007;Jacaranda copaia;Marupá;Tora;56,384;M3;Madeira serrada (prancha);28,192;M3;2,0;Resíduo para Aproveitamento Industrial;3,487;M3;11,274;21/11/2019 10:00
JURUAINDUSTRIADEMADEIRALTDA;05.449.072/0001-34;325565;AC;CRUZEIRO DO SUL;PATIO;JURUA INDUSTRIA DE MADEIRAS - SERRARIA;-7,740889;-72,472167;LO Nº 173/2010;INSTITUTO DE MEIO AMBIENTE DO ACRE;16/07/2010;16/07/2014;20/09/2007;2007;Jacaranda copaia;Marupá;Tora;56,384;M3;Madeira serrada (prancha);28,192;M3;2,0;Ripas;2,765;M3;11,274;21/11/2019 10:00
JURUAINDUSTRIADEMADEIRALTDA;05.449.072/0001-34;325565;AC;CRUZEIRO DO SUL;PATIO;JURUA INDUSTRIA DE MADEIRAS - SERRARIA;-7,740889;-72,472167;LO Nº 173/2010;INSTITUTO DE MEIO AMBIENTE DO ACRE;16/07/2010;16/07/2014;20/09/2007;2007;Jacaranda copaia;Marupá;Tora;56,384;M3;Madeira serrada (prancha);28,192;M3;2,0;Cavacos;3,842;M3;11,274;21/11/2019 10:00
JURUAINDUSTRIADEMADEIRALTDA;05.449.072/0001-34;325565;AC;CRUZEIRO DO SUL;PATIO;JURUA INDUSTRIA DE MADEIRAS - SERRARIA;-7,740889;-72,472167;LO Nº 173/2010;INSTITUTO DE MEIO AMBIENTE DO ACRE;16/07/2010;16/07/2014;20/09/2007;2007;Jacaranda copaia;Marupá;Tora;56,384;M3;Madeira serrada (prancha);28,192;M3;2,0;Sarrafo;6,824;M3;11,274;21/11/2019 10:00
PS;360.***.***-**;2148516;AC;CRUZEIRO DO SUL;OFERTA_AUTEX;PEDRO SOARES;;;;;;;17/09/2007;2007;Chimarrhis babata;Amarelinho;Tora;2,375;M3;Madeira serrada (prancha);1,187;M3;2,0008;Caibrinhos;1,187;M3;0,001;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;27/08/2007;2007;Clarisia racemosa;Guariúba;Madeira serrada (viga);2,229;M3;Cavacos;1,114;M3;2,0009;;;;1,115;21/11/2019 10:00
JSDN;465.***.***-**;2057208;AC;RODRIGUES ALVES;OFERTA_AUTEX;SITIO SAO JOSE - LOTE 32.;;;;;;;22/08/2007;2007;Cedrelinga cateniformis;Cedroagono;Tora;6,679;M3;Madeira serrada (caibro);3,339;M3;2,0003;Caibrinhos;3,339;M3;0,001;21/11/2019 10:00
EMDEMORAESME;04.587.341/0001-66;645371;AC;RIO BRANCO;PATIO;MORAES-1;-10,011806;-67,741694;LO nº 49/2011;INSTITUTO DE MEIO AMBIENTE DO ACRE;03/03/2011;03/03/2014;08/08/2007;2007;Dipteryx odorata;Cumaruferro;Tora;50,0;M3;Madeira serrada (tábua);25,0;M3;2,0;Caibrinhos;25,0;M3;;21/11/2019 10:00
MADRF;511.***.***-**;2036893;AC;RODRIGUES ALVES;OFERTA_AUTEX;COLONIA SAO FRANCISCO - LOTE 89.;;;;;;;03/08/2007;2007;Licania indurata;Milhocozido;Tora;3,158;M3;Madeira serrada (viga);1,579;M3;2,0;Ripas;1,579;M3;;21/11/2019 10:00
LAMINADOSCATEDRALLTDA;05.006.407/0001-40;201336;AC;RIO BRANCO;PATIO;LAMINADOS CATEDRAL;-9,8955;-67,810361;LO Nº 48/2015;INSTITUTO DE MEIO AMBIENTE DO ACRE;10/02/2015;10/02/2019;31/07/2007;2007;Brosimum acutifolium;Mururé;Tora;11,15;M3;Madeira serrada (tábua);5,575;M3;2,0;Cavacos;5,575;M3;;21/11/2019 10:00
TWIINDUSTRIAEIMPORTEXPORTDEMADEIRALTDA;06.280.698/0001-22;523819;AC;RIO BRANCO;PATIO;TWI INDUSTRIA IMP. E EXP. DE MADEIRAS LTDA;-9,941667;-67,890278;;;;;03/08/2007;2007;Ceiba pentandra;Sumaúma;Tora;114,0;M3;Madeira serrada (tábua);57,0;M3;2,0;Resíduo para Aproveitamento Industrial;14,199;M3;22,801;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;18/01/2007;2007;Enterolobium contortisiliquum;Orelhademacaco;Tora;3,607;M3;Madeira serrada (tábua);1,803;M3;2,0006;Cavacos;1,288;M3;0,516;21/11/2019 10:00
SMINDUSTRIALDEMADEIREIRALTDAME;07.723.402/0001-63;960705;AC;SENA MADUREIRA;PATIO;SM INDUSTRIAL DE MADEIREIRA LTDA;-9,063056;-68,676667;;;;;03/02/2007;2007;Campomanesia xanthocarpa;Guariba;Tora;10,0;M3;Lâmina Desenrolada;5,0;M3;2,0;;;;5,0;21/11/2019 10:00
ADOLFOSAADIIMPEEXP;10.175.586/0001-89;318011;AC;BRASILEIA;PATIO;PATIO 1;;;;;;;04/02/2007;2007;Copaifera langsdorffii;Copaíba;Tora;20,375;M3;Madeira serrada (tábua);10,187;M3;2,0001;;;;10,188;21/11/2019 10:00
INDECOMDEMADINDIAPORALTDA;04.582.045/0001-72;4351;AC;RIO BRANCO;PATIO;IND. E COM. MAD. INDIA PORA LTDA;-9,943611;-67,871667;LO-337/2016;INSTITUTO DE MEIO AMBIENTE DO ACRE;24/11/2016;24/11/2020;08/01/2007;2007;Dipteryx odorata;Cumaruferro;Tora;58,9;M3;Madeira serrada (prancha);29,45;M3;2,0;;;;29,45;21/11/2019 10:00
TWIINDUSTRIAEIMPORTEXPORTDEMADEIRALTDA;06.280.698/0001-22;523819;AC;RIO BRANCO;PATIO;TWI INDUSTRIA IMP. E EXP. DE MADEIRAS LTDA;-9,941667;-67,890278;;;;;03/08/2007;2007;Ceiba pentandra;Sumaúma;Tora;114,0;M3;Madeira serrada (tábua);57,0;M3;2,0;Caibrinhos;14,0;M3;22,801;21/11/2019 10:00
TWIINDUSTRIAEIMPORTEXPORTDEMADEIRALTDA;06.280.698/0001-22;523819;AC;RIO BRANCO;PATIO;TWI INDUSTRIA IMP. E EXP. DE MADEIRAS LTDA;-9,941667;-67,890278;;;;;03/08/2007;2007;Ceiba pentandra;Sumaúma;Tora;114,0;M3;Madeira serrada (tábua);57,0;M3;2,0;Ripas;6,0;M3;22,801;21/11/2019 10:00
AGUIARAGROINDUSTRIALTDA;05.387.622/0001-38;302613;AC;SENA MADUREIRA;PATIO;PATIO AGUIAR;-9,102306;-68,619472;LO-424/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;19/12/2014;19/12/2018;24/07/2007;2007;Jacaranda copaia;Marupá;Tora;20,0;M3;Madeira serrada (prancha);10,0;M3;2,0;Resíduo para Aproveitamento Industrial;5,0;M3;5,0;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;21/07/2007;2007;Couratari guianensis;Tauari;Tora;3,0;M3;Madeira serrada (caibro);1,5;M3;2,0;Cavacos;0,621;M3;0,477;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;21/07/2007;2007;Couratari guianensis;Tauari;Tora;3,0;M3;Madeira serrada (caibro);1,5;M3;2,0;Ripas;0,402;M3;0,477;21/11/2019 10:00
JFVENTURINME;14.356.356/0001-77;261935;AC;RIO BRANCO;PATIO;I MADEIREIRA VENTURIN - SERRARIA;;;LO nº 546/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;07/10/2009;07/10/2010;26/07/2007;2007;Astronium lecointei;Aroeira;Tora;11,288;M3;Bloco, quadrado ou filé;7,525;M3;1,5001;;;;3,763;21/11/2019 10:00
AFDS;643.***.***-**;1927709;AC;RODRIGUES ALVES;OFERTA_AUTEX;SITIO ESTRELA DO NORTE;;;;;;;24/07/2007;2007;Dinizia excelsa;Angelim;Tora;3,163;M3;Madeira serrada (caibro);1,581;M3;2,0006;Caibrinhos;1,581;M3;0,001;21/11/2019 10:00
OUROVERDEIMPEEXPLTDA;04.654.691/0001-06;201409;AC;RIO BRANCO;PATIO;PATIO DA EMPRESA;-10,018;-67,772306;LO nº 313/2012;INSTITUTO DE MEIO AMBIENTE DO ACRE;11/07/2012;11/07/2016;11/07/2007;2007;Andira fraxinifolia;Angelimcoco;Madeira serrada (tábua);5,382;M3;Resíduo para Aproveitamento Industrial;5,382;M3;1,0;;;;;21/11/2019 10:00
FOXLAMINADOSLTDA;04.642.220/0001-70;40218;AC;PORTO ACRE;PATIO;INDUSTRIA;-9,739722;-67,699444;LO-5/2019;INSTITUTO DE MEIO AMBIENTE DO ACRE;04/02/2019;04/02/2023;22/07/2007;2007;Phyllocarpus pterocarpus;Guaribusabão;Tora;20,0;M3;Lâmina Desenrolada;10,0;M3;2,0;Rolete;2,0;M3;8,0;21/11/2019 10:00
EMF;308.***.***-**;1942349;AC;PORTO WALTER;OFERTA_AUTEX;SITIO OCIDENTE;;;;;;;28/06/2007;2007;Chimarrhis babata;Amarelinho;Tora;6,19;M3;Madeira serrada (prancha);3,095;M3;2,0;Caibrinhos;3,095;M3;;21/11/2019 10:00
OUROVERDEIMPEEXPLTDA;04.654.691/0001-06;201409;AC;RIO BRANCO;PATIO;PATIO DA EMPRESA;-10,018;-67,772306;LO nº 313/2012;INSTITUTO DE MEIO AMBIENTE DO ACRE;11/07/2012;11/07/2016;11/07/2007;2007;Amburana acreana;Cerejeira;Tora;682,34;M3;Madeira serrada (tábua);341,17;M3;2,0;;;;341,17;21/11/2019 10:00
FELIPEFRANCIOIMPORTAÇÃOEEXPORTAÇÃO;05.215.186/0001-10;286894;AC;FEIJO;PATIO;DA SERRARIA;-8,186444;-70,353722;LO-429/2015;INSTITUTO DE MEIO AMBIENTE DO ACRE;06/11/2015;06/11/2019;06/07/2007;2007;Apuleia molaris;Garapeira;Tora;80,0;M3;Madeira serrada (tábua);40,0;M3;2,0;;;;40,0;21/11/2019 10:00
RNA;322.***.***-**;2012954;AC;CRUZEIRO DO SUL;OFERTA_AUTEX;SITIO NOSSA SENHORA DE APARECIDA;;;;;;;13/07/2007;2007;Chimarrhis babata;Amarelinho;Tora;11,26;M3;Madeira serrada (prancha);5,63;M3;2,0;Caibrinhos;5,63;M3;;21/11/2019 10:00
JURUAINDUSTRIADEMADEIRALTDA;05.449.072/0001-34;325565;AC;CRUZEIRO DO SUL;PATIO;JURUA INDUSTRIA DE MADEIRAS - SERRARIA;-7,740889;-72,472167;LO Nº 173/2010;INSTITUTO DE MEIO AMBIENTE DO ACRE;16/07/2010;16/07/2014;09/07/2007;2007;Ceiba pentandra;Sumaúma;Tora;14,57;M3;Madeira serrada (tábua);7,285;M3;2,0;Resíduo para Aproveitamento Industrial;5,1;M3;2,185;21/11/2019 10:00
INDECOMDEMADINDIAPORALTDA;04.582.045/0001-72;4351;AC;RIO BRANCO;PATIO;IND. E COM. MAD. INDIA PORA LTDA;-9,943611;-67,871667;LO-337/2016;INSTITUTO DE MEIO AMBIENTE DO ACRE;24/11/2016;24/11/2020;06/02/2007;2007;Dipteryx odorata;Cumaruferro;Tora;26,216;M3;Madeira serrada (tábua);13,108;M3;2,0;;;;13,108;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;03/02/2007;2007;Calycophyllum spruceanum;Mulateiro;Tora;19,505;M3;Madeira serrada (tábua);9,752;M3;2,0001;Cavacos;6,002;M3;2,653;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;03/02/2007;2007;Calycophyllum spruceanum;Mulateiro;Tora;19,505;M3;Madeira serrada (tábua);9,752;M3;2,0001;Ripas;1,098;M3;2,653;21/11/2019 10:00
LAMINADOSCATEDRALLTDA;05.006.407/0001-40;201336;AC;RIO BRANCO;PATIO;LAMINADOS CATEDRAL;-9,8955;-67,810361;LO Nº 48/2015;INSTITUTO DE MEIO AMBIENTE DO ACRE;10/02/2015;10/02/2019;30/07/2007;2007;Bombax globosum;Sumaúmabranca;Tora;24,532;M3;Lâmina Desenrolada;12,266;M3;2,0;Rolete;4,906;M3;7,36;21/11/2019 10:00
TWIINDUSTRIAEIMPORTEXPORTDEMADEIRALTDA;06.280.698/0001-22;523819;AC;RIO BRANCO;PATIO;TWI INDUSTRIA IMP. E EXP. DE MADEIRAS LTDA;-9,941667;-67,890278;;;;;10/08/2007;2007;Hymenaea courbaril;Jatobá;Tora;16,348;M3;Madeira serrada (tábua);8,174;M3;2,0;Caibrinhos;4,903;M3;3,271;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;21/07/2007;2007;Sebastiania barsiliensis;Branquilho;Tora;4,0;M3;Madeira serrada (caibro);2,0;M3;2,0;Cavacos;0,362;M3;0,636;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;21/07/2007;2007;Sebastiania barsiliensis;Branquilho;Tora;4,0;M3;Madeira serrada (caibro);2,0;M3;2,0;Ripas;1,002;M3;0,636;21/11/2019 10:00
AGUIARAGROINDUSTRIALTDA;05.387.622/0001-38;302613;AC;SENA MADUREIRA;PATIO;PATIO AGUIAR;-9,102306;-68,619472;LO-424/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;19/12/2014;19/12/2018;07/02/2007;2007;Peltogyne confertiflora;Violeta;Tora;40,0;M3;Madeira serrada (vigota);20,0;M3;2,0;Resíduo para Aproveitamento Industrial;5,0;M3;10,0;21/11/2019 10:00
AGUIARAGROINDUSTRIALTDA;05.387.622/0001-38;302613;AC;SENA MADUREIRA;PATIO;PATIO AGUIAR;-9,102306;-68,619472;LO-424/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;19/12/2014;19/12/2018;07/02/2007;2007;Peltogyne confertiflora;Violeta;Tora;40,0;M3;Madeira serrada (vigota);20,0;M3;2,0;Sarrafo;5,0;M3;10,0;21/11/2019 10:00
MMMADEIREIRALTDA;08.004.249/0001-87;1617626;AC;RIO BRANCO;PATIO;MADEIREIRA DOIS IRMAOS;-10,013889;-67,703056;LO nº 640/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;17/11/2009;17/11/2010;25/07/2007;2007;Trichilia  spp.;Catuaba;Tora;1,9;M3;Madeira serrada (viga);0,95;M3;2,0;Cavacos;0,494;M3;0,285;21/11/2019 10:00
MMMADEIREIRALTDA;08.004.249/0001-87;1617626;AC;RIO BRANCO;PATIO;MADEIREIRA DOIS IRMAOS;-10,013889;-67,703056;LO nº 640/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;17/11/2009;17/11/2010;25/07/2007;2007;Trichilia  spp.;Catuaba;Tora;1,9;M3;Madeira serrada (viga);0,95;M3;2,0;Ripas;0,171;M3;0,285;21/11/2019 10:00
MMMADEIREIRALTDA;08.004.249/0001-87;1617626;AC;RIO BRANCO;PATIO;MADEIREIRA DOIS IRMAOS;-10,013889;-67,703056;LO nº 640/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;17/11/2009;17/11/2010;25/07/2007;2007;Cariniana estrellensis;Jequitibávermelho;Tora;2,4;M3;Madeira serrada (viga);1,2;M3;2,0;Cavacos;0,624;M3;0,36;21/11/2019 10:00
MMMADEIREIRALTDA;08.004.249/0001-87;1617626;AC;RIO BRANCO;PATIO;MADEIREIRA DOIS IRMAOS;-10,013889;-67,703056;LO nº 640/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;17/11/2009;17/11/2010;25/07/2007;2007;Cariniana estrellensis;Jequitibávermelho;Tora;2,4;M3;Madeira serrada (viga);1,2;M3;2,0;Ripas;0,216;M3;0,36;21/11/2019 10:00
FNSA;634.***.***-**;2029216;AC;CRUZEIRO DO SUL;OFERTA_AUTEX;FRANCISCO NELIO SILVA DE ALENCAR - LOTE 11.;;;;;;;25/07/2007;2007;Nectandra cuspidata;Lourobosta;Tora;5,24;M3;Madeira serrada (caibro);2,62;M3;2,0;Caibrinhos;2,62;M3;;21/11/2019 10:00
ALCC;435.***.***-**;1985097;AC;RODRIGUES ALVES;OFERTA_AUTEX;SITIO DEUS E O HOMEM;;;;;;;02/07/2007;2007;Cedrelinga cateniformis;Cedroagono;Tora;10,03;M3;Madeira serrada (tábua);5,015;M3;2,0;Caibrinhos;5,015;M3;;21/11/2019 10:00
JFVENTURINME;14.356.356/0001-77;261935;AC;RIO BRANCO;PATIO;I MADEIREIRA VENTURIN - SERRARIA;;;LO nº 546/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;07/10/2009;07/10/2010;03/07/2007;2007;Dipteryx odorata;Cumaruferro;Tora;48,2;M3;Madeira serrada (tábua);24,1;M3;2,0;Resíduo para Aproveitamento Industrial;24,1;M3;;21/11/2019 10:00
FOXLAMINADOSLTDA;04.642.220/0001-70;40218;AC;PORTO ACRE;PATIO;INDUSTRIA;-9,739722;-67,699444;LO-5/2019;INSTITUTO DE MEIO AMBIENTE DO ACRE;04/02/2019;04/02/2023;10/12/2007;2007;Ceiba pentandra;Sumaúma;Tora;40,0;M3;Lâmina Desenrolada;20,0;M3;2,0;Rolete;4,0;M3;16,0;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;05/12/2007;2007;Castilla ulei;Caucho;Tora;1,301;M3;Madeira serrada (tábua);0,65;M3;2,0015;Cavacos;0,434;M3;0,217;21/11/2019 10:00
WFDOSSANTOSME;06.147.604/0001-41;510401;AC;RIO BRANCO;PATIO;W F 1;-9,935278;-67,868056;LO-91/2014;INSTITUTO DE MEIO AMBIENTE DO ACRE;26/02/2014;26/02/2018;05/12/2007;2007;Ormosia flava;Cernambideíndio;Tora;0,543;M3;Madeira serrada (tábua);0,271;M3;2,0037;Cavacos;0,185;M3;0,087;21/11/2019 10:00
VILAVERDELAMINADOSLTDA;08.687.309/0001-03;2107813;AC;RIO BRANCO;PATIO;patio vila verde laminados ltda;-9,899111;-68,332472;LO nº 431/2009;INSTITUTO DE MEIO AMBIENTE DO ACRE;28/08/2009;28/08/2010;11/12/2007;2007;Campomanesia xanthocarpa;Guariba;Tora;2,8;M3;Madeira serrada (viga);1,4;M3;2,0;;;;1,4;21/11/2019 10:00
